track_id,track title,album id,artist id,artist name,track duration,track genre_top,track genres,track genres_all,track language_code,audio_features acousticness,audio_features danceability,audio_features energy,audio_features instrumentalness,audio_features liveness,audio_features speechiness,audio_features tempo,social_features artist_hotttnesss,social_features song_hotttnesss
684,Late Night Show,190,136,Fanatic,316,Hip-Hop,[21],[21],en,0.3669980861,0.3024682813,0.4229866905,0.5700891808,0.1584219971,0.0452391573,147.4140000000,0.2885600000,0.0000000000
685,late Night Show,191,136,Fanatic,319,Hip-Hop,[21],[21],en,0.4636382517,0.2122925942,0.8718832104,0.9723182198,0.1210385119,0.0543064638,151.3870000000,0.2885600000,0.0000000000
686,Murder,190,136,Fanatic,198,Hip-Hop,[21],[21],en,0.1824423056,0.5270182970,0.3771150503,0.9456266926,0.0888145650,0.0415791140,71.2480000000,0.2885600000,0.0000000000
687,Murder,191,136,Fanatic,197,Hip-Hop,[21],[21],en,0.6361571324,0.5297903430,0.8079673727,0.9302641480,0.1135062167,0.0323259466,109.4580000000,0.2885600000,0.0000000000
688,Propose A Toast,190,136,Fanatic,303,Hip-Hop,[21],[21],en,0.3829950473,0.3852480581,0.8637857303,0.9124251419,0.1172627567,0.0402252556,142.7850000000,0.2885600000,0.0000000000
689,Propose A Toast,191,136,Fanatic,302,Hip-Hop,[21],[21],en,0.5677680140,0.6834913433,0.9225098611,0.8759082078,0.0779595473,0.2225892361,128.0630000000,0.2885600000,0.0000000000
690,Cataclysm,192,137,Flying Luttenbachers,290,Rock,[12],[12],en,0.6985532219,0.5275016903,0.9203596934,0.9256007449,0.1045715644,0.0657971031,135.1100000000,0.2885600000,0.0000000000
691,Into the Vastness of Stupidity,1708,137,Flying Luttenbachers,365,Rock,[12],[12],en,0.3438102259,0.3527611770,0.9422299088,0.9601178337,0.1012882443,0.0402803311,146.9610000000,0.2885600000,0.0000000000
692,Part 4,194,137,Flying Luttenbachers,227,Rock,[12],[12],en,0.1314185197,0.3184585533,0.9159245616,0.3397681598,0.2369154612,0.0755114270,174.1240000000,0.2885600000,0.0000000000
693,Trauma 11,195,137,Flying Luttenbachers,559,Rock,[12],[12],en,0.1599786376,0.5835436396,0.5684025696,0.9377366114,0.0946619788,0.0454057404,127.6470000000,0.2885600000,0.0000000000
694,Planet Say (featuring Faust),196,138,Food For Animals,291,Hip-Hop,[21],[21],en,0.2683777897,0.5648072419,0.8046200675,0.8657895612,0.0739554640,0.0534425221,89.1930000000,0.2885600000,0.0000000000
695,Elephants,197,138,Food For Animals,104,Hip-Hop,[21],[21],en,0.5126966749,0.3761937327,0.6294174107,0.9527802267,0.0862246679,0.0353002959,138.9320000000,0.2885600000,0.0000000000
696,Korea,198,139,Foot Village,130,Rock,[45],"[12, 45]",en,0.5416588071,0.2582428583,0.9984884393,0.8889976141,0.0959233712,0.2819724796,138.5760000000,0.2885600000,0.0000000000
697,Isle of Man,198,139,Foot Village,173,Rock,[45],"[12, 45]",en,0.5672288023,0.3840829934,0.8483964664,0.8717181348,0.1549118273,0.0894342240,132.0280000000,0.2885600000,0.0000000000
698,Iran,198,139,Foot Village,88,Rock,[45],"[12, 45]",en,0.9646357628,0.4786818269,0.0418828109,0.2700735951,0.1092644157,0.0381266601,110.9680000000,0.2885600000,0.0000000000
699,Antarctica,198,139,Foot Village,191,Rock,[45],"[12, 45]",en,0.8719233691,0.4571886720,0.8551342547,0.9472050567,0.1565358842,0.0538196505,145.4820000000,0.2885600000,0.0000000000
700,Ehtiopia,198,139,Foot Village,131,Rock,[45],"[12, 45]",en,0.9950327377,0.4824908330,0.0287285050,0.0030908274,0.2404703399,0.0493659850,93.3550000000,0.2885600000,0.0000000000
701,Japan,198,139,Foot Village,130,Rock,[45],"[12, 45]",en,0.8673559303,0.4098321850,0.8435002301,0.8636868415,0.0737521446,0.0420460092,160.0060000000,0.2885600000,0.0000000000
702,Mexico,198,139,Foot Village,162,Rock,[45],"[12, 45]",en,0.4219308017,0.5181824845,0.6548870134,0.9015258679,0.0760581629,0.0297916402,147.2060000000,0.2885600000,0.0000000000
703,Peru Austria and Canada,198,139,Foot Village,239,Rock,[45],"[12, 45]",en,0.9167669846,0.4048088803,0.6231014648,0.2667546214,0.1121973992,0.0426358521,132.0520000000,0.2885600000,0.0000000000
704,Mano De Dios,199,140,Fósforo,310,International,[46],"[2, 46]",es,0.5471306881,0.6468063974,0.4623719296,0.7323514513,0.1247020183,0.0344605125,130.0160000000,0.2885600000,0.0000000000
705,Tio Cocodrilo,199,140,Fósforo,369,International,[46],"[2, 46]",es,0.5046106709,0.5580497896,0.7603158425,0.8364230468,0.0658305794,0.0388708127,133.8070000000,0.2885600000,0.0000000000
706,Esto Es Califas,199,140,Fósforo,312,International,[46],"[2, 46]",es,0.3964813669,0.6179957155,0.9495017433,0.9347391827,0.0843555033,0.0412160503,100.0680000000,0.2885600000,0.0000000000
707,Cochabamba,199,140,Fósforo,330,International,[46],"[2, 46]",es,0.1590221702,0.5963456965,0.6064478861,0.8602235453,0.1075228380,0.0327679755,119.3340000000,0.2885600000,0.0000000000
708,Desconocido,199,140,Fósforo,289,International,[46],"[2, 46]",es,0.0297062531,0.2971291891,0.6313398715,0.5039573409,0.1203805416,0.0363476659,139.1970000000,0.2885600000,0.0000000000
709,Cumbia De Obama,199,140,Fósforo,192,International,[46],"[2, 46]",es,0.9720026500,0.6183411170,0.2724071525,0.9302202926,0.1134020771,0.0336704145,115.2910000000,0.5330650000,0.1730740000
711,Kamikaze!,201,142,The Functional Blackouts,159,Rock,[25],"[25, 12]",en,0.5592303136,0.3650682108,0.2333921530,0.9257797283,0.1124069104,0.0460830128,109.3310000000,0.5330650000,0.2173740000
712,Loch Ness Primitive,201,142,The Functional Blackouts,191,Rock,[25],"[25, 12]",en,0.9475473118,0.2900942789,0.0480081846,0.9540022257,0.1109580309,0.0336498212,67.8300000000,0.5330650000,0.3021320000
713,No Idea,201,142,The Functional Blackouts,143,Rock,[25],"[25, 12]",en,0.6699166375,0.4225057127,0.4376794142,0.9230371963,0.1119775072,0.0701027615,142.6990000000,0.5330650000,0.1532520000
714,Circle Moon,202,143,Fursaxa,338,Folk,[17],[17],en,0.9915125141,0.4971504894,0.0548609959,0.9580220986,0.1048107813,0.0334273993,60.3090000000,0.5330650000,0.2595070000
715,Kokopelli,203,143,Fursaxa,283,Folk,[17],[17],en,0.4238287882,0.3292789112,0.2703821863,0.9095949505,0.1115395755,0.0334087571,57.6320000000,0.5330650000,0.1404270000
716,Saxalainen,203,143,Fursaxa,297,Folk,[17],[17],en,0.9754596029,0.3562338379,0.1038230904,0.9506032306,0.1121934582,0.0349938747,43.8650000000,0.5330650000,0.1532520000
717,Tyranny,202,143,Fursaxa,451,Folk,[17],[17],en,0.1980256804,0.1814575791,0.9847033876,0.8674020421,0.2059609698,0.1618757441,186.1850000000,0.3034600000,0.0000000000
718,Song Of The Spindle Berry,203,143,Fursaxa,128,Folk,[17],[17],en,0.0770806696,0.3534125888,0.9745562503,0.8003285577,0.1158343547,0.0503072559,151.8960000000,0.3034600000,0.0000000000
719,Florida Tags,204,144,Fuzz Unlimited,299,Rock,[12],[12],en,0.1046057674,0.3699913509,0.9737907911,0.9134705847,0.2218669972,0.0574766476,140.5940000000,0.3034600000,0.0000000000
720,Camera Shy,204,144,Fuzz Unlimited,190,Rock,[12],[12],en,0.3039310948,0.3135664950,0.9226314216,0.8595799956,0.2342468959,0.0535379533,150.5250000000,0.3034600000,0.0000000000
721,Evil Twin,204,144,Fuzz Unlimited,117,Rock,[12],[12],en,0.9173272918,0.3082252501,0.8697368802,0.9233923878,0.2561366735,0.0384554521,75.5900000000,0.3473820000,0.0000000000
722,Looking For A kiss,204,144,Fuzz Unlimited,204,Rock,[12],[12],en,0.6346501004,0.2491032834,0.9994722675,0.9047051447,0.6465859624,0.0735137885,188.1540000000,0.3473820000,0.0000000000
723,Take A hit,204,144,Fuzz Unlimited,1048,Rock,[12],[12],en,0.6350329289,0.2473399090,0.9990230527,0.8857093422,0.2047604840,0.0796755333,189.5390000000,0.3473820000,0.0000000000
725,"Gang Wizard ""Men's Restroom""",206,145,Gang Wizard,785,Experimental,[32],"[32, 38]",en,0.2504274168,0.1632855883,0.9981928957,0.8603919680,0.2798835819,0.0422650885,195.4340000000,0.3473820000,0.0000000000
726,Track 01,207,145,Gang Wizard,120,Experimental,[32],"[32, 38]",en,0.2157936037,0.3086223251,0.9995528449,0.8841299539,0.1660795122,0.0584445146,120.3670000000,0.3473820000,0.0000000000
727,Track 02,207,145,Gang Wizard,251,Experimental,[32],"[32, 38]",en,0.9705330690,0.4305406769,0.9754636291,0.9373789188,0.2953390170,0.0536678541,116.0090000000,0.3473820000,0.0000000000
728,"Yellow Swans ""Women's Restroom""",206,145,Gang Wizard,574,Experimental,[32],"[32, 38]",en,0.9917208552,0.1070243354,0.2228466259,0.9728700043,0.0977062343,0.0421894319,156.5060000000,0.0870720000,0.0000000000
729,Track 03,207,145,Gang Wizard,300,Experimental,[32],"[32, 38]",en,0.0946428837,0.1886835063,0.7693956595,0.9429952247,0.1052251624,0.0410253778,139.1450000000,0.0870720000,0.0000000000
730,Track 04,207,145,Gang Wizard,510,Experimental,[32],"[32, 38]",en,0.8681240480,0.2095658631,0.3321825329,0.9416033882,0.1103358410,0.0317808411,85.5740000000,0.0870720000,0.0000000000
731,Track 05,207,145,Gang Wizard,340,Experimental,[32],"[32, 38]",en,0.1139020814,0.3013281748,0.5095291691,0.9189036776,0.0763150673,0.0306140114,77.9130000000,0.0870720000,0.0000000000
734,Crystal Migraine,210,147,Glass Candy,128,Soul-RnB,[11],"[11, 14]",en,0.6658108500,0.1646908733,0.3152672900,0.9241206088,0.1089100862,0.0344438644,98.5810000000,0.0870720000,0.0000000000
735,Iko! Iko!,211,147,Glass Candy,298,Soul-RnB,[11],"[11, 14]",en,0.5806843055,0.6079352269,0.4960564644,0.8505208612,0.1091687060,0.0734960207,181.3050000000,0.0870720000,0.0000000000
736,You Are the Fly,212,147,Glass Candy,265,Soul-RnB,[11],"[11, 14]",en,0.6072483909,0.1557612906,0.9687405724,0.8983632929,0.5701092445,0.0816839592,158.5760000000,0.0870720000,0.0000000000
737,Youe Deam Lover's On Video Again,213,147,Glass Candy,446,Soul-RnB,[11],"[11, 14]",en,0.6139288900,0.6045751179,0.8983468762,0.9258658623,0.1039379127,0.1260457302,129.9920000000,0.0870720000,0.0000000000
738,Cold Party,212,147,Glass Candy,172,Soul-RnB,[11],"[11, 14]",en,0.0227668463,0.4618629017,0.8026783179,0.7631013297,0.0523333659,0.0448702692,88.5910000000,0.0870720000,0.0000000000
739,Hurt,210,147,Glass Candy,247,Soul-RnB,[11],"[11, 14]",en,0.7929854380,0.1142373035,0.1021649598,0.9315868634,0.1235952466,0.0343646028,88.0770000000,0.0870720000,0.0000000000
740,Life After Sundown,213,147,Glass Candy,477,Soul-RnB,[11],"[11, 14]",en,0.9911594889,0.3464248308,0.9672718407,0.9581446824,0.3183378372,0.1848381195,150.3810000000,0.0870720000,0.0000000000
741,Sugar &amp; Whitebread,211,147,Glass Candy,425,Soul-RnB,[11],"[11, 14]",en,0.0053828371,0.3693149746,0.8114863392,0.7083119093,0.3815129494,0.0435453327,139.8490000000,0.0870720000,0.0000000000
742,B-Girls,213,147,Glass Candy,347,Soul-RnB,[11],"[11, 14]",en,0.5217184321,0.0718062493,0.2118323588,0.8779366452,0.1306951272,0.0434188107,70.9780000000,0.0870720000,0.0000000000
743,Brittle Woman,210,147,Glass Candy,215,Soul-RnB,[11],"[11, 14]",en,0.8607777199,0.2263595940,0.7777052754,0.8679270330,0.3153119477,0.4890983024,135.5410000000,0.0870720000,0.0000000000
744,Lovin' Machine,211,147,Glass Candy,405,Soul-RnB,[11],"[11, 14]",en,0.1050349326,0.4739386360,0.5528404468,0.9035461626,0.1245423026,0.0334712097,127.9120000000,0.0870720000,0.0000000000
745,Nite Nurses,212,147,Glass Candy,338,Soul-RnB,[11],"[11, 14]",en,0.0097835666,0.4829415328,0.8918712878,0.8460384564,0.0503459844,0.0361550472,118.7480000000,0.0870720000,0.0000000000
747,Nite Nurses,213,147,Glass Candy,320,Soul-RnB,[11],"[11, 14]",en,0.7218543715,0.3947369248,0.8341986376,0.1140412277,0.2188313241,0.2590039029,97.2970000000,0.0870720000,0.0000000000
748,track 4,211,147,Glass Candy,424,Soul-RnB,[11],"[11, 14]",en,0.2951363992,0.1375005089,0.7923078352,0.8655102624,0.2390255943,0.0406598749,146.2130000000,0.0870720000,0.0000000000
749,Your Deam Lover's On Video Again,212,147,Glass Candy,261,Soul-RnB,[11],"[11, 14]",en,0.0000582508,0.2458751717,0.3926222890,0.9604638798,0.1213687108,0.0346644833,89.4820000000,0.0870720000,0.0000000000
750,Iko! Iko! (vocal/conga mix),211,147,Glass Candy,299,Soul-RnB,[11],"[11, 14]",en,0.0053049477,0.3812281943,0.6680847950,0.8848329707,0.2545586208,0.0408921066,127.9300000000,0.0870720000,0.0000000000
751,Love Love Love,210,147,Glass Candy,132,Soul-RnB,[11],"[11, 14]",en,0.9426771953,0.5065842949,0.4507273885,0.9725795979,0.1845088126,0.0288743760,96.5700000000,0.1130410000,0.0000000000
752,The Chameleon,212,147,Glass Candy,185,Soul-RnB,[11],"[11, 14]",en,0.9507097818,0.6582899584,0.4619092993,0.3908365776,0.1758910627,0.0337772550,120.6270000000,0.1130410000,0.0000000000
753,track 5,213,147,Glass Candy,159,Soul-RnB,[11],"[11, 14]",en,0.9900050404,0.6217220052,0.1485572364,0.9363041004,0.1288327262,0.0456891361,101.3080000000,0.1130410000,0.0000000000
754,Labrea Tar Pit,213,147,Glass Candy,265,Soul-RnB,[11],"[11, 14]",en,0.8785875860,0.3460885558,0.3225256604,0.9148468840,0.1591226090,0.0322531737,109.3390000000,0.1130410000,0.0000000000
755,Love On a Plate,210,147,Glass Candy,167,Soul-RnB,[11],"[11, 14]",en,0.6029709737,0.6037782487,0.2789223384,0.9059703480,0.0930512958,0.0368430516,167.0650000000,0.1130410000,0.0000000000
756,Sugar &amp; Whitebread (instrumental),211,147,Glass Candy,475,Soul-RnB,[11],"[11, 14]",en,0.9944666388,0.1784879212,0.4040003705,0.9728700043,0.1132807092,0.0478864260,161.1050000000,0.1130410000,0.0000000000
757,track 6,212,147,Glass Candy,206,Soul-RnB,[11],"[11, 14]",en,0.9405341502,0.6250716455,0.4261356417,0.8993842611,0.1272638663,0.1137022985,88.8520000000,0.1130410000,0.0000000000
758,Lovin' Machine (nite Vocoder version),211,147,Glass Candy,346,Soul-RnB,[11],"[11, 14]",en,0.8149641058,0.2341003563,0.2920394274,0.9494705303,0.1029212430,0.0303769284,141.8110000000,0.1130410000,0.0000000000
759,Night Nurses,210,147,Glass Candy,191,Soul-RnB,[11],"[11, 14]",en,0.9859372152,0.5523845930,0.1145238566,0.9463657165,0.1147154326,0.0395381202,100.7920000000,0.1130410000,0.0000000000
760,Empty V,210,147,Glass Candy,263,Soul-RnB,[11],"[11, 14]",en,0.8284835693,0.7235550492,0.9453921192,0.9277864074,0.1651983127,0.0489744846,151.9630000000,0.1130410000,0.0385500000
761,Lovin' Machine (vocal dub),211,147,Glass Candy,406,Soul-RnB,[11],"[11, 14]",en,0.3123657225,0.4131541147,0.4195711161,0.7419646575,0.3241457303,0.0309947857,168.1510000000,0.1130410000,0.0000000000
762,Crystal Migraine,214,147,Glass Candy,130,Soul-RnB,[11],"[11, 14]",en,0.7510181311,0.7768483331,0.9661964411,0.9026684009,0.1434861255,0.0756776636,123.9130000000,0.1130410000,0.0000000000
763,Love Love Love,215,147,Glass Candy,160,Soul-RnB,[11],"[11, 14]",en,0.9935961224,0.6024257531,0.6476310592,0.9525114817,0.3844715102,0.0451210531,152.9000000000,0.1130410000,0.0000000000
764,Be a Dolly,215,147,Glass Candy,221,Soul-RnB,[11],"[11, 14]",en,0.9710374925,0.2576669400,0.3557265636,0.8904323146,0.2782943592,0.0344252510,138.7330000000,0.1130410000,0.0000000000
765,Love Love Love,214,147,Glass Candy,138,Soul-RnB,[11],"[11, 14]",en,0.9953993470,0.6058312080,0.3540385926,0.9693907724,0.1433801498,0.0697202153,120.8540000000,0.1130410000,0.0000000000
766,Love On a Plate,215,147,Glass Candy,191,Soul-RnB,[11],"[11, 14]",en,0.9904824465,0.6464917191,0.1525151663,0.9225134547,0.1084666277,0.0682137712,102.5570000000,0.1130410000,0.0000000000
767,Love On a Plate,214,147,Glass Candy,184,Soul-RnB,[11],"[11, 14]",en,0.9909862522,0.1944090203,0.4215703527,0.0000001342,0.3293674456,0.0487051537,84.0080000000,0.1130410000,0.0000000000
768,Brittle Woman,215,147,Glass Candy,179,Soul-RnB,[11],"[11, 14]",en,0.9956784800,0.4385304425,0.1978118082,0.9718121368,0.1063739145,0.0326091479,97.1950000000,0.1130410000,0.0000000000
769,The Screamers,214,147,Glass Candy,255,Soul-RnB,[11],"[11, 14]",en,0.6009261890,0.7665493407,0.6416677542,0.5304642735,0.1081495081,0.0999890870,99.2970000000,0.1130410000,0.0000000000
770,Black Veil,215,147,Glass Candy,309,Soul-RnB,[11],"[11, 14]",en,0.7156081419,0.5595901098,0.5253194960,0.9285846279,0.0825063984,0.0408546313,117.5030000000,0.1130410000,0.0000000000
771,Brittle Woman,214,147,Glass Candy,182,Soul-RnB,[11],"[11, 14]",en,0.9240977142,0.5346761077,0.4203615132,0.8221905827,0.1002072214,0.0494458848,47.3360000000,0.1130410000,0.0000000000
772,Johnny Are You Queer?,215,147,Glass Candy,125,Soul-RnB,[11],"[11, 14]",en,0.9746474041,0.5728083484,0.2202147980,0.9502309196,0.1192413876,0.0419890290,100.9560000000,0.1130410000,0.0000000000
773,Nite Nurses,214,147,Glass Candy,210,Soul-RnB,[11],"[11, 14]",en,0.9602864537,0.6018318999,0.9152631115,0.9341689195,0.3348683661,0.0660048111,120.7250000000,0.1130410000,0.0000000000
774,The Last Time,215,147,Glass Candy,217,Soul-RnB,[11],"[11, 14]",en,0.9942772020,0.5707040886,0.3721135293,0.9726737914,0.0921981354,0.0424637560,77.2060000000,0.1130410000,0.0000000000
775,Nite Nurses,215,147,Glass Candy,198,Soul-RnB,[11],"[11, 14]",en,0.5110236605,0.8141408275,0.1010480102,0.9486523654,0.0328237045,0.0791421681,101.1830000000,0.1130410000,0.0000000000
776,Hurt,215,147,Glass Candy,311,Soul-RnB,[11],"[11, 14]",en,0.9732633175,0.8404015141,0.2268947450,0.0000000266,0.1070140596,0.3016370157,145.8020000000,0.1130410000,0.0000000000
777,Relaxing,216,149,Glove Compartment,90,Rock,[12],[12],en,0.9788153377,0.1623200283,0.0365254692,0.9489850139,0.1092187959,0.0441153702,124.0100000000,0.1130410000,0.0000000000
778,Don't Call Me Tonite / Very Good,216,149,Glove Compartment,153,Rock,[12],[12],en,0.9922845424,0.2905060438,0.2811209369,0.9472783172,0.1924993226,0.0516173253,107.9300000000,0.1130410000,0.0000000000
779,Causing Disturbances,216,149,Glove Compartment,71,Rock,[12],[12],en,0.9898306766,0.9544996798,0.1555141933,0.8007204511,0.3259870354,0.0970848237,100.0490000000,0.1130410000,0.0000000000
780,Don't Peek-O,216,149,Glove Compartment,89,Rock,[12],[12],en,0.2118025881,0.3746157458,0.9761785648,0.8835760928,0.1482602181,0.1795168997,85.0500000000,0.5500430000,0.0000000000
781,Shoe-Shopping High,216,149,Glove Compartment,27,Rock,[12],[12],en,0.9956754442,0.6203151164,0.9646502338,0.9347002821,0.1518365315,0.1006987503,47.0060000000,0.2935980000,0.0000000000
782,Self Examination of His Wife's Breasts,216,149,Glove Compartment,27,Rock,[12],[12],en,0.9433467354,0.5529076806,0.8539846514,0.8194774082,0.1092405031,0.1093397343,118.2220000000,0.2935980000,0.0000000000
783,Puffy Onyx,216,149,Glove Compartment,51,Rock,[12],[12],en,0.6427747566,0.3281545268,0.7597379635,0.9258873154,0.1036312474,0.0310715932,155.0670000000,0.2935980000,0.0433130000
784,Lemon Intermezzo,216,149,Glove Compartment,8,Rock,[12],[12],en,0.9843567394,0.1423852241,0.9987413989,0.9189702193,0.2112739282,0.0659239023,86.6100000000,0.2935980000,0.0000000000
785,The Plywood Curtain,216,149,Glove Compartment,27,Rock,[12],[12],en,0.6207421982,0.3910548077,0.8849497532,0.8800590755,0.1062033930,0.0585547074,144.4800000000,0.2935980000,0.0433130000
786,Electric Guru,216,149,Glove Compartment,172,Rock,[12],[12],en,0.5259194240,0.4804161645,0.9189316444,0.8241962789,0.1375409043,0.0616758478,101.9150000000,0.2935980000,0.0000000000
787,Booger-Flicking Winners Go Freeh,216,149,Glove Compartment,41,Rock,[12],[12],en,0.8574825017,0.3235406491,0.5713846245,0.9610711621,0.1129647814,0.0585990929,112.1720000000,0.2935980000,0.0000000000
788,Vert,216,149,Glove Compartment,39,Rock,[12],[12],en,0.0478992237,0.2335767120,0.7237513034,0.9272621787,0.1338149032,0.1389220722,148.1500000000,0.2935980000,0.0433130000
789,Do I Tingle?,216,149,Glove Compartment,4,Rock,[12],[12],en,0.4369950767,0.3486591051,0.7309872464,0.9473602674,0.0986671396,0.0560126130,164.3730000000,0.2935980000,0.0000000000
790,"Up, Two?",216,149,Glove Compartment,34,Rock,[12],[12],en,0.1052803669,0.5228397360,0.6950089077,0.9630707110,0.1135601910,0.0643906046,142.1230000000,0.2935980000,0.0000000000
791,6:30 Encephalitis Spraydown,216,149,Glove Compartment,101,Rock,[12],[12],en,0.3211986222,0.4033560089,0.7947117053,0.9165932985,0.1280969186,0.0362874118,137.5910000000,0.2935980000,0.0000000000
792,Everyone - am Masterbate,216,149,Glove Compartment,44,Rock,[12],[12],en,0.0449989965,0.3657004302,0.7397109117,0.9003958815,0.1540624400,0.1018280890,154.8980000000,0.2935980000,0.0000000000
793,The Hymn of the Honeymoon,216,149,Glove Compartment,145,Rock,[12],[12],en,0.7470124802,0.3662208931,0.6624374900,0.9308749595,0.1160296893,0.0448316795,90.2920000000,0.2935980000,0.0000000000
